City,Stations,ChargingSts,HasRealChargingSts?,InitReg,InitEelec,InitU,CN Ub,CN Dist,CN Cost,CN Drv,CN Seconds,RSTK Ub,RSTK Dist,RSTK Cost,RSTK Drv,RSTK Seconds
antwerp, 819 , 171 , -   ,450,993,186,806.0,972.0,-166,11,8759.8,806.0,972.0,-166,11,7367.6
barcelona, 519 , 105 , -   ,2500,1252,237,152.4,237.4,-85,7,12873.9,152.4,237.4,-85,7,12748.2
boston, 543 , 107 , -   ,4062,263,46,370.7,416.7,-46,8,9393.7,370.7,416.7,-46,8,8886.2
bruxelles, 346 , 69 , -   ,1963,1587,304,22.8,222.8,-200,3,10042.8,22.8,222.8,-200,3,12242.9
chicago," 1,834 ", 395 , -   ,4388,1896,349,955.8,1160.8,-205,18,15572.3,955.8,1160.8,-205,18,18535.6
madrid, 435 , 89 , -   ,0,5613,996,-500.1,462.9,-963,5,10648.4,-500.1,462.9,-963,5,16237.4
mexicocity, 625 , 571 , 1 ,0,3680,701,-365.2,268.8,-634,3,21739.2,-365.2,268.8,-634,3,30512.8
montreal, 678 , 135 , -   ,9538,1986,366,1675.6,660.6,1015,21,9081.4,1675.0,660.6,1014.39,21,9930.2
newyork, 958 , 137 , 1 ,20554,6318,1142,2833.6,1218.6,1615,30,17542.7,2827.7,1218.6,1609.09,30,22467.9
paris," 2,235 ", 482 , -   ,11151,4878,927,1247.4,971.4,276,18,14001.3,1247.4,971.4,276,18,16675.3
quebec," 1,473 ", 315 , -   ,0,1167,225,-4.4,87.6,-92,1,7897.1,-4.7,87.3,-92,1,7639.9
rio, 166 , 106 , 1 ,2654,262,45,275.4,250.4,25,7,10716.6,275.4,250.4,25,7,7960.2
sanfrancisco, 409 , 73 , 1 ,2963,2116,399,275.9,318.9,-43,8,8286.7,245.9,320.9,-75,8,11394.2
toronto, 571 , 111 , -   ,5780,537,91,599.8,482.8,117,17,8692.7,599.4,482.8,116.583,17,9793.2
washington, 885 , 37 , 1 ,4557,453,78,728.0,625.0,103,13,8973.5,728.0,625.0,103,13,9567.0
